http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch04#64117080-64119538,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene361_0-i8,C2_At1g74970
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch06#47949996-47950365,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene362_0-i11,cLES-1-K3
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch08#65671004-65673498,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene362_0-i14,C2_At1g64660
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch01#85402549-85404265,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene362_0-i2,C2_At1g01920
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch02#46010336-46010839,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene362_0-i4,TG521
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch03#64146443-64147073,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene362_0-i6,C2_At1g24450
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch04#64205015-64205824,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene362_0-i8,T1055
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch06#48026779-48029449,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene363_0-i11,C2_At3g51800
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch08#65682069-65684662,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene363_0-i14,T1390
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch01#85420739-85422797,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene363_0-i2,cTOA-13-J3
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch02#46010387-46010839,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene363_0-i4,TG493
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch03#64153975-64154615,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene363_0-i6,C2_At4g11130
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch04#64271039-64274428,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene363_0-i8,C2_At1g19340
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch06#48139260-48141309,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene364_0-i11,C2_At5g58470
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch08#65747247-65747929,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene364_0-i14,TG294
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch01#85420770-85422884,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene364_0-i2,T1906
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch02#46046922-46047256,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene364_0-i4,SSR580
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch03#64302947-64303504,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene364_0-i6,TG42
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch04#64339240-64341869,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene364_0-i8,C2_At5g35730
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch06#48209216-48211824,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene365_0-i11,C2_At1g16870
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch08#65747972-65748646,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene365_0-i14,TG294
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch01#85471011-85474356,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene365_0-i2,C2_At4g31010
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch02#46133143-46133343,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene365_0-i4,TG266
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch03#64302954-64303476,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene365_0-i6,TG42
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch04#64356726-64360269,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene365_0-i8,C2_At3g21740
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch06#48218128-48223288,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene366_0-i11,C2_At2g30280
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch08#65757821-65758528,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene366_0-i14,CT68
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch02#46133143-46133343,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene366_0-i4,TG266
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch03#64309394-64315836,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene366_0-i6,C2_At4g23660
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch04#64480040-64481762,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene366_0-i8,C2_At5g42950
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch06#48252185-48253090,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene367_0-i11,C2_At2g30360
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch08#65757861-65758528,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene367_0-i14,CT68
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch01#85535762-85540157,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene367_0-i2,P51
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch02#46162400-46168014,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene367_0-i4,C2_At2g17510
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch03#64350837-64353015,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene367_0-i6,C2_At5g62790
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch04#64481459-64481838,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene367_0-i8,T1576
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch06#48265994-48269459,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene368_0-i11,C2_At3g51630
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch08#65817828-65818641,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene368_0-i14,T1611
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch01#85551515-85552110,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene368_0-i2,TG76
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch02#46194379-46194795,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene368_0-i4,C2_At4g35490
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch03#64408587-64414086,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene368_0-i6,C2_At5g23080
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch04#64516187-64516649,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene368_0-i8,cLED-19-B12
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch06#48380947-48381420,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene369_0-i11,T1090
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch08#65827767-65828306,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene369_0-i14,T0760
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch01#85552961-85553492,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene369_0-i2,TG76
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch02#46203675-46214638,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene369_0-i4,SSR26
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch03#64448262-64451474,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene369_0-i6,C2_At5g23060
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch04#64555237-64559154,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene369_0-i8,C2_At1g75200
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch05#1309723-1310156,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene36_0-i11,CT53
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch06#3108643-3113041,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene36_0-i14,C2_At4g02340
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch07#1857796-1860841,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene36_0-i15,C2_At5g35100
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch08#2287116-2288446,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene36_0-i17,cLEC-32-C15
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch09#1908721-1909224,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene36_0-i19,TG9
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch00#20993184-20993238,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene36_0-i2,SSR416
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch10#1366802-1371834,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene36_0-i21,C2_At3g15410
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch11#1359557-1360766,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene36_0-i23,T1657
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch12#1974839-1979778,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene36_0-i25,CT79
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch01#1546928-1549535,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene36_0-i3,C2_At2g35920
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch02#24667024-24671746,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene36_0-i6,C2_At1g30540
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch03#1440138-1440593,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene36_0-i7,TG517
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch04#2480033-2485822,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene36_0-i9,C2_At3g20020
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch06#48383153-48385526,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene370_0-i11,T0034
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch08#65830542-65831744,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene370_0-i14,C2_At3g16250
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch01#85553372-85553963,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene370_0-i2,T1923
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch02#46316136-46317930,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene370_0-i4,C2_At4g35550
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch03#64448323-64449290,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene370_0-i6,T1130
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch04#64689385-64693694,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene370_0-i8,T1716
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch06#48483274-48485350,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene371_0-i11,cTOE-11-C4
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch01#85570655-85575639,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene371_0-i2,C2_At2g45620
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch02#46348486-46350197,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene371_0-i4,C2_At4g35560
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch03#64453780-64461900,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene371_0-i6,C2_At5g23050
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch04#64697432-64700741,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene371_0-i8,C2_At1g19600
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch06#48505259-48505697,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene372_0-i11,SSR122
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch01#85583153-85585036,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene372_0-i2,C2_At2g45600
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch02#46360011-46364277,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene372_0-i4,C2_At4g16444
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch03#64461940-64464153,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene372_0-i6,T0728
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch04#64738718-64739402,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene372_0-i8,C2_At1g75350
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch06#48508305-48509644,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene373_0-i11,C2_At5g01910
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch01#85612243-85614035,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene373_0-i2,C2_At1g08500
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch02#46404879-46406861,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene373_0-i4,T0200
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch03#64464903-64468731,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene373_0-i6,C2_At5g23040
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch04#64749921-64750657,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene373_0-i8,C2_At5g66440
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch06#48525066-48529458,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene374_0-i11,T1129
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch01#85659928-85660445,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene374_0-i2,TG55
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch02#46482912-46485093,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene374_0-i4,T1494
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch03#64464930-64466115,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene374_0-i6,T0781
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch04#64857048-64857616,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene374_0-i8,T1892
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch06#48547375-48550679,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene375_0-i11,C2_At5g48380
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch01#85659948-85660407,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene375_0-i2,TG55
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch02#46551599-46552068,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene375_0-i4,cLET-1-A5
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch03#64489899-64494821,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene375_0-i6,C2_At1g18490
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch04#64860331-64864200,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene375_0-i8,C2_At5g57960
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch06#48555548-48557487,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene376_0-i11,T1449
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch01#85701324-85707365,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene376_0-i2,T1091
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch02#46561698-46562604,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene376_0-i4,C2_At2g38320
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch03#64658151-64661281,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene376_0-i6,C2_At5g08120
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch04#64862380-64864246,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene376_0-i8,T1373
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch06#48560670-48561162,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene377_0-i11,T0694
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch01#85752774-85757333,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene377_0-i2,C2_At4g00560
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch02#46647841-46652490,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene377_0-i4,C2_At2g04270
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch03#64682377-64684907,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene377_0-i6,C2_At5g08100
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch04#64883285-64884801,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene377_0-i8,C2_At1g45110
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch06#48569146-48571626,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene378_0-i11,C2_At1g20050
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch01#85858427-85861527,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene378_0-i2,C2_At2g38040
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch02#46676313-46678079,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene378_0-i4,C2_At2g17695
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch03#64700032-64705212,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene378_0-i6,cLED-19-N16
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch04#64895504-64896056,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene378_0-i8,SSR133
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch06#48581741-48582090,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene379_0-i11,T1114
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch01#85861905-85862396,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene379_0-i2,TG71
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch02#46706594-46707599,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene379_0-i4,C2_At4g35750
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch03#64700065-64705258,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene379_0-i6,P26
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch04#65009773-65011999,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene379_0-i8,C2_At5g43680
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch04#2582722-2584311,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene37_0-i10,cLPT-5-B19
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch05#1381659-1382449,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene37_0-i11,cLEX-13-I3
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch06#3135460-3135961,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene37_0-i14,SSR47
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch07#1957434-1960829,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene37_0-i15,C2_At2g25620
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch08#2287154-2288877,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene37_0-i17,T1463
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch09#1908900-1909389,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene37_0-i19,TG9
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch00#20993184-20993236,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene37_0-i2,SSR415
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch10#1368818-1369286,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene37_0-i21,TG122
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch11#1409780-1413962,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene37_0-i23,C2_At2g25100
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch12#2018758-2020548,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene37_0-i25,T1481
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch01#1552124-1555191,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene37_0-i3,C2_At2g30200
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch02#24711935-24712451,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene37_0-i6,TG616
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch03#1441825-1442306,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene37_0-i7,TG517
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch06#48596092-48597222,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene380_0-i11,T1258
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch01#85861907-85862396,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene380_0-i2,TG71
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch02#46707252-46707625,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene380_0-i4,T0759
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch03#64704603-64705200,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene380_0-i6,P73
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch04#65016742-65018182,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene380_0-i8,T1606
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch06#48638255-48641768,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene381_0-i11,T1124
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch01#85937231-85938149,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene381_0-i2,C2_At2g45860
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch02#46713533-46714513,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene381_0-i4,C2_At5g22130
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch03#64715794-64720815,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene381_0-i6,P59
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch04#65018670-65018991,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene381_0-i8,CT173
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch06#48716262-48717164,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene382_0-i11,T1789
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch01#85967196-85968543,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene382_0-i2,T1561
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch02#46717554-46718916,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene382_0-i4,T0740
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch03#64784741-64789084,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene382_0-i6,C2_At3g55330
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch04#65018670-65018991,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene382_0-i8,CT173
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch06#48732925-48733533,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene383_0-i11,TG642
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch01#85976444-85977923,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene383_0-i2,T1561
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch02#46763859-46766190,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene383_0-i4,C2_At5g66050
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch03#64814869-64817150,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene383_0-i6,U214603
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch04#65060081-65061237,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene383_0-i8,P33
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch06#48734212-48734884,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene384_0-i11,TG642
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch01#86047430-86047941,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene384_0-i2,TG376
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch02#46769970-46772842,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene384_0-i4,T0904
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch03#64877920-64879223,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene384_0-i6,C2_At5g08050
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch04#65143309-65143984,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene384_0-i8,TG22
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch06#48747035-48752412,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene385_0-i11,C2_At5g48630
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch01#86048301-86048735,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene385_0-i2,TG376
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch02#46803352-46804018,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene385_0-i4,C2_At2g17705
http://solgenomics.net/genome/Solanum_lycopersicum/chromosome/SL2.50ch03#64902412-64903238,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene385_0-i6,C2_At2g29900
